f0,f1,f2,f3,f4,f5,y,s,score,g
0.4080746493461687,-1.630002651023709,-2.7196793643226145,-1.0966017470927192,0.0164914869808645,-1.221776334694772,1,0,0.5411100608818908,0
-0.6527614493487129,-1.4589407305973254,0.1698779597969244,0.0908259270363252,-0.4813926240476333,1.3970653013137426,1,1,0.4130446882926611,1
1.4977150273195634,0.565267202536451,-1.7997711814667443,-1.1046901472056094,0.4071303310832481,-0.6285575802445897,1,1,0.7895180509798279,1
-0.4870914317118233,0.8989673945880596,0.5108748218924175,1.3141544338139488,-0.4292092966464773,1.3752254204468972,0,0,0.4246090760549517,0
-0.5541312470844857,1.499491490138763,0.1058346436167786,-0.860509747109608,-1.631219507653533,-0.3014723148616932,0,1,0.4677461479985565,1
-0.2562326979954389,0.8576619101224523,-0.1105905028082072,-0.4324319785784447,1.0770374729475365,-0.2248265612701514,1,1,0.5353588078816749,1
-0.576241816226903,0.5746089172925727,-0.4898282188472668,0.658802141691513,-0.5969171117831946,-0.2229591829703795,1,1,0.4561781598055033,1
0.1521769755882663,-0.3741263202643058,-0.0134514693573896,0.81547196924006,0.4106017913200476,0.4809698500346235,0,0,0.5154641131035722,0
-0.6354304386192672,0.852829768274368,0.6695623405090825,1.0044191922616246,-0.7263658321861022,-0.172458596681457,0,0,0.3497964509882955,0
0.6335339024604004,-0.6088151174171313,-0.2261224697639562,1.9258057374595272,1.9517610122678135,1.23994054982736,1,1,0.6864325414335734,1
0.9385851362497684,-1.0192511495051295,0.5125622314261221,-0.359116595065885,-1.0585718976053675,-0.50900583859132,0,0,0.6870787581084029,0
0.1156650740463465,-0.5473555742986664,-0.5507994257068402,0.7920414984229742,0.1441064851232316,0.2334580796623176,1,0,0.4789320351196755,0
0.1118723968962983,-0.6757031433716508,-1.3705719179606883,0.3105647104204784,-0.5070366321254438,-2.010782268585878,1,1,0.5805535299440517,1
-0.3925672579651523,-1.0922179413406232,0.6986502343077553,0.52162522724034,0.4968931448384696,-0.665041618158691,1,1,0.4918502658047802,1
0.731551581862154,0.319649783134073,-0.4098545384398195,-0.4533374321385169,0.8927081528737002,-0.4736040569636581,1,0,0.6436252553537821,0
0.3036564735262783,1.0339569868127836,1.9093426255571089,1.6638731244377296,0.9008227642090298,-1.5059113515713871,1,0,0.5558706591970217,0
-0.6890484294179711,-0.5480871874725354,1.6531498325653209,-0.6993179409720909,0.3861663770983691,0.1008670632573117,0,0,0.3470563682500663,0
-0.935127209437544,0.3818240096193838,0.3982960861974925,-1.2557748817415015,1.2228774470534096,-2.086510028855187,0,0,0.2905415705481701,0
-0.590757152909962,0.9719702938655757,-1.1932578334740391,0.35026591956203,-1.29636038827543,-0.0930241444442232,0,1,0.4520042553518842,1
-2.3137731131722004,-0.8425717017130081,-1.5429214471542902,-0.4017637421265006,-0.4152313958216571,-0.6736641713091397,0,1,0.1568400827688194,1
0.7979131965667456,-0.8868796038714378,0.634386673189051,1.6292757699588614,0.1390641503046825,-0.8576702045753996,1,1,0.6931705232126084,1
-1.2493385148615423,-0.7097851001194992,0.704642720749891,0.1555907349688975,0.9367952162539888,0.770330879327212,0,1,0.348372971462812,1
0.1408106518782359,0.4734882616664622,1.8552462094204791,1.41565622617468,-0.3027460169042532,0.9896794419358904,0,1,0.5941380523078312,1
0.5858508058179357,1.1363880775397397,0.6716165720359097,-0.97416743504299,-1.6196845653727006,0.5726270172050857,1,0,0.623812732709446,0
1.9026181983698311,-0.7756641079399708,-0.1880897380496502,-1.0357477261952128,1.17782950470566,-2.305166855043521,0,0,0.822926317932634,0
-2.2636603010358085,0.3750199198201532,-0.0823436467913521,-0.4796230150738065,-0.3010947865234137,0.5369879144563616,0,0,0.1599058512897893,0
-0.4138039890496651,-1.0969249717331135,-0.9273629280729664,0.8883388619968426,-0.5247419549622203,-1.3852775837671982,0,0,0.4603125996645785,0
0.1021783269439707,0.5049947217800111,1.3289607475532237,0.2179033871216689,-0.6597112472096701,0.4740078672770297,0,0,0.5435625636961668,0
0.7271748700204365,-0.0389053066638067,-0.0445993927255734,0.2601329049387677,-0.0698564982561842,0.2501139068831255,0,0,0.6547449508883522,0
-1.0219133244269285,-1.1504377698185095,-0.836111379500769,0.6422109433294259,0.2587975673406086,1.0402389642495584,1,0,0.2636678837713446,0
-0.1866909221146099,-1.1436413958418497,1.144553535284558,-0.0187670555398929,1.2834550362665254,0.5979464913921806,1,0,0.4658083101863944,0
2.188618678822837,-0.2197729857133623,0.9007239050891808,0.891364106352944,-0.55512634549445,-0.1724823171069609,1,0,0.8504181261603827,0
-1.461738342216723,-1.5487961370026655,0.1265688015307749,0.7930070706974272,0.6380240334954549,0.3400245982596526,1,1,0.2768791257168999,1
0.8630171531510914,-0.5896977956993248,-0.2725327484877595,0.7375215134138817,0.4331187294489333,-0.2101888137967623,1,0,0.6866961303336673,0
1.320794386127914,-1.2920012510471273,-0.5186786872885925,-0.2833977744562524,0.8165348797737704,0.0023851979152351,1,0,0.6862547992190225,0
-1.261491746790615,0.5140041798160635,1.0875463154668945,0.7393045331330262,0.6191549216054889,-1.874313496741068,0,0,0.2561407759066129,0
-0.8998864767434843,0.4820806086722011,-0.0548881847543884,0.522557601998812,-1.2663426769629542,-0.0614947642848861,1,1,0.3792062271536706,1
-1.3897810188962068,-1.9536785626194064,0.2957790885068872,0.8425887964569804,0.2456164279017758,-0.032996480264666,0,0,0.2389382459506797,0
-1.5620143418292662,1.0061070670975472,-0.0440448973759412,1.959562005205768,0.9423143082769668,-2.0051254266521488,0,1,0.2330261398323251,1
0.7550496802558879,-1.3965352375731572,-0.7594954904290641,-0.2507566767601495,-0.0940624503626036,0.3975652156174661,1,0,0.6661751329149849,0
-1.022855040804214,-1.1506920042566469,0.6006052017330761,-0.0132502679340266,0.1743730487015256,-2.19368335169466,0,1,0.3564979227437566,1
-0.1771373833153235,-0.8907291830614958,-0.9206263730168692,0.9219348042245776,-1.0956712289725123,-1.09289660632603,1,1,0.4902961277065327,1
-0.3310106034017459,0.4502888306473442,-0.8840147297480863,1.2341440357800617,1.4498475253612189,-0.8814470664684638,0,1,0.491669080495611,1
-0.2450817555768554,-0.7786754726576126,-1.6853821048712274,0.3030110504561574,0.7335948682293696,2.0118642631265615,0,1,0.5215100072525873,1
-0.897409503631337,1.336235090812621,1.3423536912579532,0.197853309567153,0.6021634895760638,0.8732730483007036,0,0,0.3279661436444593,0
1.9740999482418995,0.4778085626164694,-0.0601378855036852,-0.8661687990074722,0.3053207550124981,1.0241649327730704,1,0,0.8401489077674442,0
0.2446103613294719,-0.779923248925003,0.0890762024965633,-0.1291534824601138,0.2647387577557072,-1.66184836721825,1,1,0.5995317164288578,1
0.5507886141027316,0.5954231567637233,0.4448534381865086,-0.003762817145024,-1.8059362626034217,-0.0193227919712634,0,0,0.5989538382083943,0
1.0607149993421694,-0.8601288762924612,-1.989269466161284,-1.5405579718706937,0.3140256918206031,0.3728760088524375,1,1,0.7176085401516233,1
0.886293194621468,-0.0552589957296524,-1.5003283759785706,-0.8185041405936757,0.8188393725993478,0.1404959074394759,1,0,0.6682856464768665,0
0.6498296346799787,0.4347888054610397,-0.2049605517302963,-0.174006837508034,1.8571022697558597,0.4146742666092209,1,1,0.6768412358009592,1
-0.1285875503163606,0.4554199909368095,0.2229058196242733,-2.1573563734944616,0.6500845143723144,1.8209392740896757,1,0,0.4961783833973774,0
-0.780279868390064,1.454035748839167,-0.2568696973319167,0.293471397649822,1.070360016973174,-0.7200014312908092,0,0,0.3462113648954373,0
1.242493912818471,-1.2142172813593393,-0.8751547489139164,-0.5935203173475259,0.6620053664519022,-0.3408744105694707,1,1,0.775518178179513,1
-1.5199744595858675,-0.2165328718498284,-0.7842213825343839,0.7312936208403685,-0.3432350544551033,0.0707740759006513,1,1,0.2474161338407562,1
-0.4054724571406713,0.4339389682302889,-0.183590763470554,0.3251987146870649,-2.5933885647417103,0.0972508769777861,0,0,0.4006780054685502,0
0.4139136701102331,-0.199280054914592,0.6693924713925414,0.7386070289928207,1.304213891849503,0.1048116080722816,1,0,0.5793466745975385,0
-1.9138007046699812,-2.285499448789645,-1.6018409520745176,-0.0379070611841362,-0.1573052882805656,0.2762398520199737,0,0,0.162941405849329,0
-0.625245922557174,-0.7364911715057485,0.5550479424104341,0.6559244113725019,-0.2566501354804808,-0.0384766582389533,1,0,0.396954268056726,0
0.4043143433289911,0.5043435751629946,-1.14398069959874,-0.7195738559179506,-1.2305460456453867,-0.5069066148368306,1,0,0.5914020739400582,0
0.8123335893418311,0.5462718669437655,-1.0980979603625587,0.5122667268259818,0.0858431053424519,-0.4939267070859207,0,0,0.6632422430714517,0
-1.4064596551036312,-0.1748233716177669,0.6799440061159554,-2.1630976483961253,-0.3961231977514494,2.254283698804962,1,0,0.2513778286153862,0
0.6726367185680938,0.259832495003476,-0.7371851695709141,-0.6783298378739697,-0.0832883956999633,1.602863629377136,1,0,0.6770425915560351,0
0.4655891908949305,-0.8721583977708226,1.1767869623838638,-0.2925942071580907,1.6973464810139491,-0.5666030246377041,1,1,0.6284527805563298,1
-1.003265756903889,0.17462957781357,0.982326983800298,1.0374447967309102,0.1591917666688115,-0.9880966879686112,0,0,0.2644907701004884,0
-0.5053407218978849,-2.0182818683542165,-0.9131215375688202,-0.1784568148972631,0.3890021406534789,-0.3394543214647789,1,1,0.4540444261056036,1
-0.0569790549777396,-0.3961854447498169,0.7510253041897702,-0.8991129384265388,0.8375479141463265,1.9608808125139103,1,1,0.5372698436518881,1
0.4727896560219311,-0.5270916102240418,-0.536270144086785,1.2098372221840974,-1.1265894258719975,-0.953804420272564,1,1,0.628661712453102,1
-1.1644484538704645,-1.278513840520686,-1.044816319379857,0.7899049417854931,1.1022825645880243,-0.6970730723601831,0,0,0.2631923470740818,0
0.2073340460456898,0.7591566751082341,0.1005642030971629,-0.9549427576172388,-1.4704017351380814,1.0104275531255087,0,1,0.579798990530053,1
0.4961794122883805,0.5769558933986538,-1.10764690090103,0.2349771928890519,0.6289995874568216,0.3140338436471455,0,1,0.6490981476197709,1
-0.7450232168076891,1.0122605100653357,-1.527631948178774,0.9287419248069416,1.0810559440870733,1.5723303175352248,0,0,0.3438237526405485,0
-0.3424921902504428,-0.9994300165615204,0.7938803623083801,-0.6992152790869743,0.0439955114439887,-0.3174622171600719,1,1,0.541715706099682,1
-0.9020719714130848,0.3209994661848916,-1.3920159165580357,0.5922056816440394,-0.9669310884567346,-1.7317313464679265,1,0,0.3062504011068343,0
-0.0501074587902928,0.4316338528112232,0.5769345970532244,0.8183537308271613,-2.353640399690414,-1.0051444309566715,0,0,0.470185984344166,0
0.1066522945030321,1.5190032799361457,0.7837444936747278,1.9013400518481125,-0.5249394229139988,0.2744169952820085,0,1,0.5141112095593581,1
-1.099970807569307,-0.4043522196239997,-0.7352957182829732,-0.6339886593167211,-0.3934491211856633,0.0027175398906808,1,1,0.3419023387587674,1
0.022212664516484,0.5434534395827255,0.1399884673868593,-0.3440456288496253,-0.5225785415319465,-0.3071317201586839,1,1,0.5040322797889351,1
-0.4490371414469655,0.4909710551819796,0.8655251906712624,1.2740445379470846,-0.7977027599404173,0.46937222533875,1,0,0.3981510183240784,0
-1.3946796415926757,0.3731747182525781,1.0826722820910646,-0.1495895016669949,1.0726360472588732,-1.138567870315477,0,0,0.2417130189283651,0
-0.8886452830916367,-0.1358098426436865,1.0222103545858248,-0.4174294563419883,-0.4535531009087746,-0.9916283583780208,0,0,0.3139129012156143,0
0.2028810444426216,1.2466951408944358,0.7006801090936923,0.6966506543362646,-0.2069744749236639,-0.5633093592639142,1,0,0.5832652437841391,0
0.6772459164163702,-0.0319110756341408,-0.1736082357193817,0.8982406224036156,-0.1977874516727299,-0.8377762593852057,1,1,0.6987255042776567,1
0.909188495330966,0.0807198904338666,-1.0370293438486922,-1.1129058948716164,0.0954118758268668,2.337409661478276,1,1,0.7425499621312567,1
-0.3928206035462084,-0.3362738590855785,1.5237711976170534,-0.0572811997905153,-1.4484668632479882,-1.5727964525481732,1,0,0.4007122291976234,0
1.22666397378748,0.6663545422501888,0.8261257084311929,-0.0577565583787127,-0.7267120259827976,-0.2171631157241669,1,1,0.784855644621864,1
0.1360312173743767,-0.8383111556987011,0.5614499095511267,-1.2595961687997217,-0.332758764575224,-0.2040078724765031,1,0,0.5395236363524706,0
-0.6910198131753685,-2.205505355019822,0.4478696641112525,-0.7557507604402671,1.3257079593243717,-0.3419822776840522,0,1,0.4315143620890841,1
-0.5413595884312206,0.091521946778877,1.053439748630448,-0.5634076631181697,1.0147376948297768,1.4403036410176226,1,0,0.4182056377665933,0
0.9903228106559456,1.6264314909922573,1.2926460210124688,1.5148822938930058,1.6043263194156412,0.2080695296299638,1,0,0.6684940912488458,0
-0.4292238995721983,-2.262243635243806,-1.3227331195217955,-0.4482827991587956,-0.381735087240566,-0.1527944634020866,0,1,0.4536804707231235,1
-1.0007604902487504,-1.5957776114413142,-0.1302231664667262,-0.1894179288117906,-0.8075540415498662,-0.7421521616503848,0,0,0.3286386294036894,0
-0.9401565918724069,-0.3965237390163177,-0.8563028269952513,1.2598753315170157,0.240996732045121,-0.9723179180265172,0,1,0.30625482722007,1
-0.2804477814674541,-1.1802856063511906,1.012168295174788,1.38418672458082,1.2520019827530315,-1.1446926312425978,0,1,0.53170106539081,1
-0.0912670197261759,-0.4015706755129159,0.5620131059141816,-1.007909803283898,-0.6758916940010166,-0.413217028351808,0,0,0.495575013190038,0
0.1532884691324239,0.6941287081378864,-0.3287276927366077,0.6639650755262215,0.8220763567971378,-0.213215236871821,1,1,0.5788514791140112,1
-1.245658132865597,-1.1711903354341404,0.5917269751515682,-0.4762244363146694,-1.7126293226824552,0.6129523681830006,1,1,0.3155117098932885,1
0.1295545205462189,-1.4059670811426284,1.1794199812026458,0.8366359871577495,0.1387452512901793,-1.274319367734417,0,1,0.5499948996741167,1
-1.402330532885283,-0.3070684868414365,-1.7139153895502894,0.4050802731844854,-1.4108233133803365,0.1649127292546986,0,1,0.2775075634963175,1
-0.2881314527267264,0.7117852680970441,-0.9379475952614882,0.273729449524724,-1.3948401928346434,0.795549551769407,0,0,0.4699171958720717,0
-0.1149617662774946,0.4958506689654304,-1.3205253468280322,0.4990842756717665,0.3062033963037085,0.3636978927133631,0,1,0.5591795040884119,1
0.312633963013986,-0.1934638827903477,1.241299220315991,-0.1558979857657035,-0.7391692003908287,-0.0587261933689385,0,0,0.6270845298858587,0
-0.9505179454445304,-0.463996423330844,-0.1772466161893988,-0.3795541206458599,0.1993970728054857,1.9457613913063267,1,0,0.3169537253357308,0
0.5709498398461206,1.0723006472880914,-0.5037094373682366,-0.5870162885051485,-0.3781780468929897,0.8528890972688773,1,1,0.6435726703215148,1
-2.1481184782308977,-1.0331647752913673,0.1023358468342198,-0.2240923670629287,1.967729682143046,0.4476832157426563,0,0,0.1455525044497206,0
-0.6621914435304808,-1.5776070685393473,-0.3405600349378623,-1.3032200826784146,0.4667506504184348,0.1611063222416783,0,0,0.3471574990672926,0
0.3200319320927313,2.079176664795037,-0.9074659814202976,-0.1924042077959067,-1.212515744488909,-0.0805985161501254,1,1,0.6102207134567961,1
1.5932736159500267,0.5687223991204718,-0.1144870455892008,0.2516302488198905,-1.21085563794359,-0.3937337116943893,1,1,0.8194894257669835,1
0.0852525745703869,0.0994219867085418,-1.5306162443986169,0.3276231792347814,0.2791964925142102,-0.3770512062727785,1,1,0.565810423808452,1
0.0041749990825003,-1.483491553368001,-1.4797956153243483,0.1346872623382376,-0.667723190916164,-0.0115555202243013,0,1,0.5776111811526309,1
0.8394906723176047,-0.1739299303051558,-2.810668054829197,-0.1506536380208933,-0.4810440219940352,-0.23469435432292,1,1,0.7001833184172002,1
0.8997308125715531,-1.578530185941114,0.2439566239079844,1.570303911911232,-0.6259431149684574,0.4723278861857372,0,0,0.6648625507637497,0
0.9663057789708022,0.2102314391020942,-0.6850969803314269,-0.7095210107080003,0.7438001537659823,0.5921490907817339,1,1,0.7140054366903731,1
-0.7864684150712256,-1.176473154361083,-1.2808067141489965,1.6616518611847708,-0.0679451203904986,2.3602285856534144,0,0,0.3116453837938466,0
0.5555456030705429,0.4395223228337985,0.3062724883051836,0.9991498501973654,-0.9660631850440696,2.1600131083707352,0,0,0.5714230949072872,0
-0.1003017026118318,-0.7034000921928111,0.3025610022884201,1.092338876030798,-1.0075548757829758,0.5668693724410713,1,1,0.5004607110813073,1
-0.7164441575864773,-0.5062735331744885,-0.4894824187550307,0.7635414664859205,-1.1090727317943776,0.1926161100346126,0,0,0.3910233808742812,0
-0.3434178640825921,-0.8472101779585292,-1.2135236027544805,-1.2028883245160027,-1.633796017652797,0.8961671937492677,1,0,0.4538298364167449,0
-0.2416531626312206,0.1586519300662429,1.1781893644815975,-1.2201171569315528,-0.9415456753157148,0.2547155366937834,1,1,0.535981165020176,1
-1.8240795520803668,-0.5787085129968689,-0.9248930731004672,0.3295224421695354,-0.4258158663638689,2.0081492793769584,0,0,0.1690345891263741,0
0.9378913720693944,-0.8532384842753111,-0.38731343745685,-0.3475845129154439,3.3065743491105617,-1.510199643978141,1,0,0.6349357920690308,0
0.2035397004046128,-2.084432135361529,-0.0069374412059225,1.9098905619090112,-0.4084554316741083,1.1045544214720489,1,1,0.5736664547873886,1
-0.0661152259532036,-0.4224987168254349,-0.251656358946396,-0.5869026451800015,-0.6260582718898234,-1.3301944123244955,0,0,0.4911733457240403,0
1.5068007289494436,-0.3930763957934435,0.293774310765753,-0.876531851439786,1.11699055941535,-0.2735557779078296,1,1,0.8108142435036453,1
-0.0910326678578053,-1.8289766352959451,0.3959762111396117,1.8115057048202456,-0.8690775859999118,-0.4582291537024826,0,0,0.5079920895796802,0
-1.1383239582150162,0.1291621742403761,0.064024197906828,0.705081101494469,0.5514735468009195,-0.8125160461856009,0,0,0.2927156330081294,0
0.2249480490643738,-0.3283011067224731,-1.0910329773767136,-0.1268558729626133,3.8016602149671153,2.315170634005945,0,0,0.5876418309733169,0
0.1398265977676514,1.7388572080107567,-0.0453833641462713,-0.0531383394414798,-1.9495717876297631,-0.9601055659442864,1,0,0.5223852032964731,0
-0.7834992639864761,0.10751903166543,0.0139845348592761,-0.5789423513918673,-0.5888131995338436,-0.1661531356079522,0,0,0.3278098971869241,0
-1.3814116506822829,-0.6126385603685591,-0.381289869808295,-1.2489489330728745,-0.3302378932645443,-0.8348071635345082,0,1,0.2547852986632296,1
1.2353823920094769,-0.2438037971391219,-0.1895456682565755,0.4280281070213671,0.5569683168406291,-1.7362418043001506,1,1,0.7501493119726269,1
-0.3767841091075349,-0.9090323262520912,-0.145170244193218,-0.5363325211989141,0.1570694628578082,-0.9804592455621558,1,1,0.4807057126688883,1
-0.567767241520187,-0.591159668922353,1.0825913704708934,0.3680036592805429,0.3688887075856658,-0.2863182808100257,1,1,0.4150600900306311,1
-0.3847178520935539,0.5610028884976374,0.7774339337937849,0.0151467856288408,1.1416479454761017,1.274155027515184,0,1,0.496475049569386,1
-1.6646980393889146,0.4303788847830499,-0.0426019284910366,0.3882888139682426,1.1159765280267424,-0.9205381630914402,1,1,0.2708082622832004,1
-1.620274102422562,1.1061914728510454,-0.9984846449304126,-0.6862195139210355,0.2046208934196503,-0.6861018211613559,0,0,0.1775291862165501,0
-1.5922106283155977,0.0341897674157254,-0.7814846589618593,0.5978598778702686,-0.5060765560786549,-0.6884461387207982,0,1,0.2714331951564572,1
-0.2100005391102094,1.0521534768386704,0.9079040816376844,-1.0932261824597198,2.799707649086917,-0.3257763245850283,0,0,0.4032453583288176,0
-1.1524157289595007,0.8882319900487784,-0.3616724573543518,2.1537195078396496,0.8474083554815338,-0.1987198463087681,0,0,0.292808500546964,0
1.5753068777322043,0.8491152114704448,-1.2288951969348896,0.8883941095724036,-0.5164874419484505,-0.0833262852466747,1,0,0.7994295026010486,0
0.1310544492174615,-0.8790960122662607,-1.3333422788907014,0.3677840109202966,-1.3882334986698628,-2.575202626769266,0,1,0.5772096632542242,1
-0.8361056043714298,0.3310924214883984,-0.2698811335699642,1.2671309406200717,0.1837534954316889,-0.766309651947081,0,1,0.3550639155774381,1
-0.4395835504794938,-1.4365413592691785,1.0857972247059309,-1.3811000860829576,-0.920407632119269,-0.1602862204286279,1,0,0.3988617775564727,0
0.0023532644908221,-1.5026503635097892,-0.9055357952194952,0.2650406022393187,1.129723358996994,0.349003562090175,0,0,0.4939298150070901,0
-0.0258097615908541,-1.562408733870131,-0.6173423465520904,0.5214942413110542,1.0809466698548873,0.8893759081552546,0,0,0.4902831516137576,0
0.1380716444456067,1.204600466649178,2.8814607131639636,-0.5938619153826878,-0.7631157953450364,1.5184829257797212,1,0,0.5225266477550169,0
0.2354645253854194,0.1123076884272696,0.3923743276591257,-0.65448650518496,-1.034795284750589,-0.7771475095483108,1,1,0.5932418422339374,1
1.245946256831015,-1.4366406646845815,0.4986546456485497,-0.5576874600255096,-0.3533668887153445,0.7429509766083332,0,1,0.7717298945302286,1
0.8439889133578954,0.342976537866936,-1.8731196623660065,1.5709647086757912,1.3101965171995604,0.0914368331911472,1,1,0.6801222707636947,1
0.0102578169594116,1.801449208620155,0.9472242712937278,-0.0292944035749196,-0.2923386758511446,-0.1935371110110271,1,1,0.5458717152133117,1
1.1772320543971655,1.0399917847066875,-1.6134230114988033,0.4646423988660639,0.8641213313776074,-1.5064631659717185,1,0,0.7490612293473979,0
-0.0029647514383226,-1.777043606376519,0.1294928359413868,-2.083234501912948,-0.6817455237079176,-0.6110659144951346,1,0,0.4897923326257676,0
-0.7088498201426061,1.4515280169745666,0.5355105697391037,-0.3995688603234003,-0.9330778408941012,-0.2387763168452323,1,1,0.3985612615634274,1
-1.0291129682993154,0.973080004149665,1.996766001547786,1.0531998980821111,0.3316903455451493,-0.1656287832931461,1,0,0.3283911566083213,0
-0.4051062894614612,1.745284572687594,-0.5759356075215347,1.5610985568957498,-1.1315392420201489,-0.2962316543982072,0,0,0.3589317887289827,0
-1.7140565927207858,0.15923420122828,-1.2637276218762068,1.6650494067904418,0.4122722716610699,0.537396746876818,0,1,0.2586288386242008,1
0.28267844916477,-1.0925408143911377,0.124118287733827,1.8370806878677444,0.0085549260063107,-1.0170162016248128,1,1,0.589754934509675,1
-1.8523426566950365,-0.7133269903920768,-1.7622288975408782,0.8305173690425973,0.7811672661822455,-0.8756818272205503,0,1,0.2200317657021472,1
0.613981308469426,-0.5764546529569822,-0.0456142827748591,0.371955551564978,-0.4439600090394923,0.4182033486531167,1,1,0.6683689271108734,1
-1.6857280504675516,0.1174749879879696,-0.0349520223877343,-2.0463931362481103,-1.8096901927314877,-1.859523605626927,0,0,0.221950523199653,0
0.4143068339239512,0.1239596268716607,0.2739575771740403,-1.3263784925081614,1.1389738106662652,0.98284121981739,1,0,0.5755876450719865,0
-0.7669630350233283,1.1760602764537964,-0.2509223967811601,-1.7762050240100316,-1.6326947661508926,0.7337234878550057,0,1,0.3819279622741153,1
-0.1040488106689792,0.8812249464539311,-0.0883731247324133,0.2676708933607786,2.1235264229801736,1.3968490876314008,1,0,0.5116342822487873,0
-0.4328272686104105,0.3749687247031265,0.4944454430617894,0.7613911674961069,0.0710088051880297,-0.4935318504950362,0,0,0.3583163438407298,0
-0.0036228172365012,-0.4802871094783762,1.6833672812397928,1.2407262388353222,-0.2036150188793882,0.4282922606938115,1,1,0.549619926951476,1
-0.1654592642356894,1.193241135968212,1.0488805164179926,0.568610832710887,0.8712642696145259,0.6605708080415787,0,0,0.4336044546836442,0
1.174061853808299,0.5311313733291978,0.1519005291145232,-0.5772256235992383,-1.571750737493182,-0.0278483805067125,0,1,0.7432810145019578,1
-0.7410555334041294,0.0600090669571236,1.1404884241870905,0.1728246754403531,-0.415001671109624,-0.8531286248616412,0,0,0.4033036131282435,0
-1.430135207423932,1.3328053353574878,-1.7766910189292493,-0.9347830262310604,-2.313201933697067,-0.3161415757497162,1,1,0.279172958554857,1
-0.3422845597605816,-0.4042944206294937,-0.0631298999764025,-0.8212650744177593,-0.9136556404887338,1.817826413261076,0,1,0.4864231687829614,1
-0.3340629483633708,0.9076586249467652,-0.8367710426529883,1.6127285947520869,1.514182131007798,0.2310186822172761,1,0,0.3904534309106926,0
-1.099531592969483,0.0870013857276606,0.0473045000410571,0.2396239140894969,-0.9782206161996708,-1.5230001361792946,1,0,0.2783763554654916,0
0.1623630373820347,-0.0102913163337184,0.0020750219193663,1.0268005788509675,-1.4751604830313656,1.0106937159878049,1,1,0.5865075219949238,1
-0.743227540017318,-0.3952220658500596,-0.8257793632512705,0.0896198578392516,-1.9058178747999277,-0.5680857202871936,0,1,0.4111759317423648,1
-0.5157565452853529,1.2639302023631946,0.150698143787218,0.6955183114963027,0.0059388143865025,-1.0489003714627143,0,0,0.4131601702895175,0
0.9072048681832476,-0.8454413420675676,-0.5262433407727581,0.1820997788095664,0.945538789447106,-0.2013845432827442,1,0,0.6740645856409548,0
1.5105247319832755,-0.5714784150520992,0.6655892869546318,0.003616300950703,1.5466718382124196,0.2144060132609824,1,1,0.8117039476502058,1
-1.877312818056097,1.0883352098095076,-0.0815485133405274,-0.5530619110683829,1.2229647619208388,-0.3313086360295018,0,0,0.1890075070874042,0
0.5999867431623418,-0.7683833192976774,-0.8361301268279877,1.8105817605836112,-0.7870327372626857,-0.5847709364174684,1,1,0.6217576722442086,1
-1.708320791867683,1.629982244007823,0.3979983232950984,0.2377796334525969,0.9751384105786284,-1.3293365693342671,1,1,0.2381305684237092,1
-0.5410467819196708,-0.0914377312495107,-1.548471050728461,1.311427126349951,-0.0184290501933672,-0.3232886362555003,1,1,0.4610671753033855,1
0.2362254895682836,-0.7525822843367995,0.0451130038129662,3.4275385470024933,0.6046820302458011,1.6683110596343254,0,1,0.6101560881657268,1
-0.3550831224559204,-0.7515689901309381,0.3097035893716593,-1.341704943424035,-2.3069577654457945,0.7315925050221388,0,1,0.4699232611902978,1
0.6413381449722294,0.8338512217530717,0.0281698731899965,1.9783726998796625,-0.087328187057615,-0.5539647407905779,1,0,0.6064723642127939,0
-3.0064987150073263,-0.0471658676532416,0.8318777850596785,0.0068611985394979,1.1242217344467609,2.2948811662553914,0,0,0.0746728924229277,0
-0.1733502083771995,1.2312535595933085,-1.5858525751800243,1.031319104356626,0.0634904803867691,-0.2213904983470635,0,0,0.4621262940436174,0
-0.1633989200064899,-0.156303468338643,-0.3088029093452499,0.1986729701496648,-0.1742921340664021,-1.1557924789632028,0,0,0.4956473229459459,0
0.4170538889921242,-0.6078679483894681,1.04798661479213,-0.0338269665723807,0.1270239533211901,-2.0492319132446664,0,1,0.5838170463756308,1
-1.256680128168122,0.9396143935074498,-0.7338167260261783,-0.5324376589989497,-0.2779399672682793,1.3637425928273423,1,1,0.2949769508551452,1
0.3741379978015836,1.3102646033833287,-0.2677477975311914,0.2131762637663912,-1.203243455375976,1.178031235143372,0,0,0.5462003757653341,0
0.1086482036948542,0.0441290987962758,0.3383155392256595,1.4467920739203228,-0.2144951064885902,1.663038957754906,1,1,0.5903504523109756,1
-0.8515225844037914,0.4221846079690917,2.009218561174876,-0.4898147312586012,0.2452558534434198,0.8775050628364341,0,1,0.3689674469846344,1
-0.1378996988987066,-1.5003532761643297,-1.0559593590689562,0.5809325888538347,0.8915153199892447,0.7845553343209962,0,1,0.5106525065903199,1
1.146432013867845,0.0719851949360216,0.2082331707110066,-1.5188686591575296,0.317328953702337,0.6126807853910978,1,1,0.7494067250831674,1
-0.5832112948159864,0.6440016988949112,-1.815888844517824,0.7510995977945368,0.3002843236208012,2.1106085335880196,0,0,0.3960311603370756,0
1.4130855368652668,1.5069803585585295,0.8173970963681656,0.646615613915258,-1.1816313149129285,-0.3350913003517864,1,0,0.7486131793476181,0
